	107	123	148	131	126	125	154	128	101	29	41	62	129	130	133	255	255	255	255	255	255	1.00	1.00	2500.00	250.00		119	120	120	105	105	105	26	32	36	239	0.20	1.25	0.225	0.20	188	173	152	0	0	0	2.80	0.01	1.00	1.00	1.00	1.00	16.00	128.00	1.46	256.00	0.08	77	12.85	9.58	10.72	9.42	0.00	20	0.200	0.340	0.424	0.536	0.800	0.800	0.800	0.850	0.850	0.850	1.024	0.512	0.256	1.000	2.000	0.500	1.000	0.000	0.850	0.850	0.850	0.450	1.510	0.636	0.140	0.783	0.350	1.000	0.240	0.980	0.709	0.250	0.630	0.250	0.301	0.240	0.950	0.900	0.850	0.140	0.841	0.661	0.511	0.070	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.225	1.000	1.000	1.200	1.000	1.000	1.000	0.700	2.00	1.000	1.000
//Midday																																																																																																																																																																																																																																					
	108	133	147	127	127	127	148	121	107	37	61	82	53	64	77	255	255	255	255	255	255	1.00	1.00	2500.00	200.00		119	120	120	105	105	105	14	15	0	239	0.20	1.00	0.15	0.10	166	176	189	0	0	0	2.50	0.01	1.00	1.00	1.00	1.00	16.00	128.00	1.46	256.00	0.18	77	12.17	9.14	10.56	11.99	0.00	22	0.200	0.344	0.412	0.528	0.800	0.800	0.800	0.800	0.800	0.800	1.024	0.256	0.512	1.000	2.500	0.800	1.000	0.000	0.750	0.750	0.750	0.644	1.825	0.950	0.066	0.821	0.387	1.000	0.204	0.911	0.717	0.350	0.300	0.228	0.358	0.220	0.250	0.250	0.250	1.000	0.850	0.825	0.800	0.445	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.750	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//6PM																																																																																																																																																																																																																																					
	106	131	149	122	130	133	138	129	117	37	61	82	53	64	77	255	255	255	255	255	255	1.00	1.00	2500.00	395.00		119	120	120	105	105	105	0	10	15	239	0.20	1.15	0.30	0.15	166	176	189	0	0	0	2.60	0.01	1.00	1.00	1.00	1.00	16.00	128.00	1.46	256.00	0.18	77	12.28	9.24	10.62	11.74	0.00	20	0.200	0.336	0.414	0.522	0.800	0.800	0.800	0.950	0.800	0.800	1.024	0.256	0.512	1.000	2.000	0.950	1.000	0.000	0.850	0.850	0.850	0.480	1.940	0.984	0.040	0.877	0.350	1.000	0.240	0.933	0.710	0.250	0.230	0.224	0.255	0.232	0.250	0.250	0.250	0.140	0.850	0.825	0.800	0.585	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.875	1.000	0.800	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//7PM																																																																																																																																																																																																																																				
	108	141	147	133	135	123	157	128	98	251	179	151	53	64	77	255	255	255	255	255	255	1.00	1.00	2500.00	25000.00	119	120	120	105	105	105	0	12	17	239	0.20	1.20	0.25	0.20	209	152	131	0	0	0	2.75	0.01	1.00	1.00	1.00	1.00	16.00	128.00	4.53	256.00	0.08	77	10.26	8.53	9.22	10.35	0.00	18	0.200	0.332	0.433	0.542	0.800	0.800	0.800	1.000	0.400	0.200	0.256	1.024	0.812	1.000	2.000	3.725	1.000	0.000	0.484	0.484	0.484	0.800	1.616	0.713	0.256	0.300	0.219	1.000	0.215	0.832	0.700	0.024	0.287	0.234	0.240	0.320	0.500	0.850	0.525	0.140	0.862	0.426	0.184	1.452	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.625	1.000	0.600	1.000	1.000	1.000	0.725	2.00	1.000	1.000
//8PM																																																																																																																																																																																																																																				
	107	134	148	132	128	123	157	121	98	253	205	176	94	113	136	255	255	255	255	255	255	1.00	1.00	2500.00	25000.00	62	120	141	104	198	255	13	14	15	238	0.24	1.25	0.20	0.20	211	151	129	0	0	0	2.85	0.01	1.00	1.00	1.00	1.00	8.00	64.00	18.73	256.00	0.10	0	10.21	8.39	9.51	9.12	0.00	16	0.200	0.382	0.493	0.562	0.800	0.800	0.800	1.000	0.400	-0.200	0.412	0.733	0.884	1.000	2.000	3.725	1.000	0.000	0.737	0.737	0.737	0.808	1.416	0.655	0.256	0.312	0.229	1.000	0.224	0.836	0.720	0.024	0.307	0.217	0.255	0.312	0.500	0.850	0.525	0.140	0.862	0.426	0.184	1.852	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.175	0.700	1.825	0.500	1.000	1.000	1.000	0.800	2.00	1.000	1.000
//9PM																																																																																																																																																																																																																																				
	100	136	155	124	130	131	148	123	107	253	205	176	94	113	136	255	255	255	255	255	255	1.00	1.00	2500.00	25000.00	62	120	141	104	198	255	16	23	28	238	0.24	1.35	0.25	0.25	188	162	152	0	0	0	2.90	0.01	1.00	1.00	1.00	1.25	16.00	128.00	18.73	256.00	0.10	0	0.69	4.20	6.36	7.25	15.00	16	0.250	0.382	0.493	0.562	0.000	0.000	0.000	0.000	0.000	0.000	0.416	1.112	0.934	1.000	0.000	0.000	1.000	0.000	0.811	0.811	0.811	0.877	0.855	0.515	0.233	0.300	0.232	1.000	0.124	0.738	0.731	0.022	0.887	0.212	0.208	0.326	0.600	0.887	0.600	0.140	0.862	0.426	0.184	1.909	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.125	0.750	1.500	0.500	1.000	1.000	1.000	0.800	2.00	1.000	1.000
//10PM																																																																																																																																																																																																																																				
	103	137	152	122	130	133	141	123	114	170	140	120	43	56	66	0	0	0	0	0	0	1.00	1.00	2500.00	25000.00	35	9	10	26	30	36	13	17	21	240	0.32	1.40	0.35	0.35	177	163	165	0	0	0	3.05	0.01	1.00	1.00	1.00	1.20	15.96	127.74	19.86	255.58	0.00	0	0.49	4.10	5.18	3.75	5.00	16	0.250	0.207	0.301	0.405	0.000	0.000	0.000	0.000	0.00	0.000	0.274	0.909	0.994	1.000	0.000	0.000	1.000	0.000	0.912	0.912	0.912	0.726	0.922	0.444	0.320	0.443	0.274	1.000	0.724	0.813	0.727	0.022	0.864	0.200	0.718	0.555	0.600	0.887	0.600	0.140	0.862	0.426	0.184	1.104	32.000	0.008	0.256	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.575	1.480	0.650	2.000	1.000	1.000	0.925	2.00	1.000	1.000
																																																																																																																																																																																																																																						
/ / / / / / / / / / CLOUDY																																																																																																																																																																																																																																
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz     SprBght     FarClp     FogSt     LowCloudsRGB     BottomCloudRGB     WaterRGBA      Exposure     BPThreshold     MidGreyValue     IntensityBloom     ColourCorrectRGB     ColourAddRGB     Desaturation     Contrast     Gamma     DesaturationFar     ContrastFar     GammaFar     DepthFxNear     DepthFxFar     LumMin     LumMax     LumDelay     CloudAlpha     DirLightMult     AmbLightMult0     AmbLightMult1     SkyLightMult     SunMult     Temperature   Far DOF     Near DOF     Near Blur DOF     Mid Blur DOF     Far Blur DOF     Water Reflection    Particle HDR    Sprite Size     Global Sun Multiplier     Ambient Occlusion Scaler																																											
//Midnight																																																																																																																																																																																																																																				
	30	183	217	30	183	217	219	219	217	0	0	179	0	225	255	0	0	0	0	0	0	0.70	0.70	1500.00	50.00	35	9	10	26	30	36	5	10	15	240	1.96	0.09	0.63	2.97	155	181	186	0	0	0	0.43	1000	0.00	0.62	1.00	1.25	16.00	128.00	19.88	256.00	0.00	0	1.50	1.75	2.25	1.50	0.00	0	0.425	0.149	0.886	1.000	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.613	0.215	1.000	0.000	0.478	0.478	0.478	0.368	0.998	0.000	0.132	0.680	0.757	8.000	0.677	0.790	1.000	0.088	0.400	0.124	0.890	1.265	0.800	0.800	0.800	0.000	0.522	0.514	0.482	0.554	6.000	0.363	0.000	0.000	25.750	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	1000.000	0.000	0.000	0.000	0.450	4.000	0.850	1.000	1.000	1.000	0.950	1.00	1.000	1.000
//5AM																																																																																																																																																																																																																																				
	90	166	198	90	166	198	0	0	0	0	0	179	0	225	255	0	0	0	0	0	0	0.70	0.70	1500.00	50.00	35	9	10	26	30	36	5	10	15	240	1.96	0.09	0.63	2.97	155	181	186	0	0	0	0.43	1000	0.00	0.62	1.00	1.25	16.00	128.00	19.88	256.00	0.00	0	0.00	2.88	3.13	1.50	0.00	0	0.425	0.149	0.886	1.000	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.613	0.215	1.000	0.000	0.478	0.478	0.478	0.368	0.998	0.000	0.132	0.680	0.757	8.000	0.677	0.790	1.000	0.088	0.400	0.124	0.890	1.265	0.800	0.800	0.800	0.000	0.522	0.514	0.482	0.554	6.000	0.363	0.000	0.000	25.750	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.110	1000.000	0.000	0.000	0.000	0.450	4.050	0.800	1.000	1.000	1.000	0.950	1.00	1.000	1.000
//6AM																																																																																																																																																																																																																																				
	250	253	255	117	172	255	255	255	255	0	0	0	155	209	255	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	13	11	9	239	0.15	0.22	0.58	5.05	78	100	105	0	0	0	0.27	1000	0.00	1.00	1.00	0.95	16.00	128.00	1.46	256.00	0.18	77	12.00	5.00	8.00	11.75	4.00	0	0.425	0.710	0.816	0.902	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.675	0.000	1.000	0.000	0.478	0.478	0.478	0.268	0.910	0.000	0.132	0.680	0.488	8.000	0.667	0.688	1.000	0.126	0.120	0.696	0.993	1.265	0.361	0.361	0.361	0.102	0.482	0.545	0.588	0.000	6.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.086	157.250		0.000	0.000	0.075	0.800	1.825	0.900	1.000	1.000	1.000	0.675	2.00	1.000	1.000
//7AM																																																																																																																																																																																																																																					
	217	185	117	117	172	255	255	255	255	0	0	35	47	142	250	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	26	26	26	239	0.14	0.29	0.58	4.90	98	108	110	0	0	0	0.30	1000	0.00	1.00	1.00	0.85	16.00	128.00	1.24	256.00	0.18	77	10.00	6.00	6.50	14.50	3.50	0	0.425	0.800	0.800	0.800	0.412	0.118	0.118	1.000	0.894	0.698	0.290	0.208	0.145	1.000	6.090	0.130	1.000	0.000	0.380	0.373	0.373	0.268	0.910	0.000	0.132	0.680	0.488	8.000	0.667	0.688	1.000	0.026	0.120	0.696	0.993	1.265	0.361	0.361	0.361	0.102	0.741	0.655	0.600	0.000	6.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.026	555.000		0.000	0.000	0.000	0.875	1.000	0.950	1.000	1.000	1.000	0.525	2.00	1.000	1.000
//9AM																																																																																																																																																																																																																																			
	117	135	138	117	132	139	116	128	139	37	61	82	209	227	231	255	255	255	255	255	255	1.00	1.00	2500.00	575.00	119	120	120	105	105	105	0	0	0	239	0.24	1.25	0.00	0.10	164	172	176	0	0	0	2.75	0.01	1.00	1.00	1.00	1.00	15.94	127.65	1.47	255.43	0.10	77	0.13	3.27	4.42	4.52	-100.00	20	0.200	0.682	0.766	0.824	0.750	0.750	0.800	0.750	0.750	0.800	0.536	0.714	0.982	1.000	2.000	0.500	1.000	0.000	0.344	0.567	0.812	0.845	1.833	0.710	0.828	0.442	0.955	1.000	0.626	0.431	0.822	0.070	0.778	0.932	0.313	0.844	0.981	0.667	0.848	0.000	0.325	0.325	0.325	1.425	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000		0.000	0.000	0.300	1.000	1.500	0.600	1.000	1.000	1.000	0.725	2.00	1.000	1.000
//Midday																																																																																																																																																																																																																																					
	117	135	138	117	132	139	116	128	139	37	61	82	209	227	231	255	255	255	255	255	255	1.00	1.00	2500.00	575.00	119	120	120	105	105	105	0	0	0	239	0.24	1.25	0.00	0.10	164	172	176	0	0	0	2.75	0.01	1.00	1.00	1.00	1.00	15.94	127.65	1.47	255.43	0.10	77	0.13	3.27	4.42	4.52	-100.00	20	0.200	0.682	0.766	0.824	0.750	0.750	0.800	0.750	0.750	0.800	0.536	0.714	0.982	1.000	2.000	0.500	1.000	0.000	0.344	0.567	0.812	0.845	1.833	0.710	0.828	0.442	0.955	1.000	0.626	0.431	0.822	0.070	0.778	0.932	0.313	0.844	0.981	0.667	0.848	0.000	0.325	0.325	0.325	1.425	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000		0.000	0.000	0.300	1.000	1.500	0.600	1.000	1.000	1.000	0.725	2.00	1.000	1.000
//6PM																																																																																																																																																																																																																																					
	117	135	138	117	132	139	116	128	139	37	61	82	209	227	231	255	255	255	255	255	255	1.00	1.00	2500.00	575.00	119	120	120	105	105	105	0	0	0	239	0.24	1.25	0.00	0.10	164	172	176	0	0	0	2.75	0.01	1.00	1.00	1.00	1.00	15.94	127.65	1.47	255.43	0.10	77	0.13	3.27	4.42	4.52	-100.00	20	0.200	0.682	0.766	0.824	0.750	0.750	0.800	0.750	0.750	0.800	0.536	0.714	0.982	1.000	2.000	0.500	1.000	0.000	0.344	0.567	0.812	0.845	1.833	0.710	0.828	0.442	0.955	1.000	0.626	0.431	0.822	0.070	0.778	0.932	0.313	0.844	0.981	0.667	0.848	0.000	0.325	0.325	0.325	1.425	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000		0.000	0.000	0.300	1.000	1.500	0.600	1.000	1.000	1.000	0.725	2.00	1.000	1.000
//7PM																																																																																																																																																																																																																																				
	250	253	255	117	172	255	255	255	255	0	0	0	155	209	255	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	66	66	66	239	0.11	0.22	0.58	4.78	138	124	98	0	0	0	0.27	1000	0.00	1.00	1.00	0.84	16.00	128.00	1.46	256.00	0.18	77	15.50	11.00	11.25	12.25	13.00	0	0.425	0.710	0.816	0.902	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.675	0.000	1.000	0.000	0.478	0.478	0.478	0.268	0.910	0.000	0.132	0.680	0.488	8.000	0.667	0.688	1.000	0.026	0.120	0.696	0.993	1.265	0.361	0.361	0.361	0.102	0.569	0.569	0.569	0.000	6.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	555.000		0.000	0.000	0.000	0.675	1.000	1.000	1.000	1.000	1.000	0.700	2.00	1.000	1.000
//8PM																																																																																																																																																																																																																																					
	99	172	255	255	202	10	52	111	247	0	0	77	0	106	245	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	84	84	84	239	0.19	0.22	0.50	3.63	98	108	110	173	222	255	0.34	1000	0.00	1.00	1.00	1.31	128.00	255.00	1.46	256.00	0.18	77	6.00	11.25	11.00	4.25	13.00	0	0.425	0.647	0.792	0.910	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	5.940	0.183	1.000	0.000	0.478	0.478	0.478	0.268	0.910	0.000	0.132	0.680	0.488	8.000	0.667	0.688	1.000	0.026	0.120	0.696	0.993	1.265	0.361	0.361	0.361	0.102	0.569	0.569	0.569	0.000	6.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	555.000		0.000	0.000	0.000	0.450	2.350	0.950	1.000	1.000	0.925	1.000	2.00	1.000	1.000
//9PM																																																																																																																																																																																																																																					
	99	172	255	255	202	10	52	111	247	0	0	77	0	106	245	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	84	84	84	239	0.19	0.22	0.50	3.63	98	108	110	173	222	255	0.34	1000	0.00	1.00	1.00	1.31	128.00	255.00	1.46	256.00	0.18	77	6.00	11.25	11.00	4.25	13.00	0	0.425	0.647	0.792	0.910	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	5.940	0.183	1.000	0.000	0.478	0.478	0.478	0.268	0.910	0.000	0.132	0.680	0.488	8.000	0.667	0.688	1.000	0.026	0.120	0.696	0.993	1.265	0.361	0.361	0.361	0.102	0.569	0.569	0.569	0.000	6.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	555.000		0.000	0.000	0.000	0.450	2.350	0.950	1.000	1.000	0.925	1.000	2.00	1.000	1.000
//10PM																																																																																																																																																																																																																																				
	30	183	217	30	183	217	219	219	217	0	0	179	0	225	255	0	0	0	0	0	0	0.70	0.70	1500.00	50.00	35	9	10	26	30	36	5	10	15	240	1.96	0.09	0.63	0.63	155	181	186	0	0	0	0.43	1000	0.00	0.62	1.00	1.66	16.00	128.00	19.88	256.00	0.00	0	1.50	1.75	2.25	1.50	0.00	0	0.225	0.149	0.886	1.000	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.613	0.215	1.000	0.000	0.478	0.478	0.478	0.368	0.998	0.000	0.132	0.680	0.757	8.000	0.667	0.790	1.000	0.088	0.400	0.124	0.890	1.265	0.800	0.800	0.800	0.000	0.522	0.514	0.482	0.554	6.000	0.363	0.000	0.000	25.750	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	1000.000	0.000	0.000	0.000	0.450	3.000	0.850	1.000	1.000	1.000	0.950	2.00	1.000	1.000
																																																																																																																																																																																																																																					
/ / / / / / / / / / RAIN																																																																																																																																																																																																																															
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz     SprBght     FarClp     FogSt     LowCloudsRGB     BottomCloudRGB     WaterRGBA      Exposure     BPThreshold     MidGreyValue     IntensityBloom     ColourCorrectRGB     ColourAddRGB     Desaturation     Contrast     Gamma     DesaturationFar     ContrastFar     GammaFar     DepthFxNear     DepthFxFar     LumMin     LumMax     LumDelay     CloudAlpha     DirLightMult     AmbLightMult0     AmbLightMult1     SkyLightMult     SunMult     Temperature   Far DOF     Near DOF     Near Blur DOF     Mid Blur DOF     Far Blur DOF     Water Reflection    Particle HDR    Sprite Size     Global Sun Multiplier     Ambient Occlusion Scaler																																										
//Midnight																																																																																																																																																																																																																																			
	100	78	60	136	109	76	172	140	91	175	124	97	86	66	50	0	0	0	0	0	0	1.20	2.50	2500.00	100.00	35	9	10	26	30	36	43	48	54	154	0.24	2.75	0.10	4.20	92	63	44	0	0	0	5.50	250.00	1.00	1.00	1.00	1.50	15.75	182.64	19.88	256.00	0.00	0	0.14	1.72	1.92	0.19	1.00	14	0.300	0.256	0.232	0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.150	0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.749	0.750	2.000	1.000	1.000	0.750	2.00	1.000	1.000
//5AM																																																																																																																																																																																																																																			
	100	78	60	136	109	76	172	140	91	175	124	97	86	66	50	0	0	0	0	0	0	1.20	2.50	2500.00	100.00	35	9	10	26	30	36	43	48	54	154	0.24	0.375	0.70	3.18	107	73	50	0	0	0	0.45	200.00	1.25	1.00	1.00	1.50	15.75	182.64	19.88	256.00	0.00	0	0.14	1.72	1.92	0.38	1.00	14	0.250	0.256	0.232	0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.150	0.150	0.150	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.749	0.750	2.000	1.000	1.000	0.750	2.00	1.000	0.000
//6AM																																																																																																																																																																																																																																			
	139	168	255	252	215	119	227	173	102	0	0	2	186	220	243	255	255	255	255	255	255	1.00	1.00	1500.00	72.46	119	120	120	105	105	105	6	22	23	126	0.17	0.00	0.61	3.43	89	88	60	0	0	0	0.45	1000	1.00	0.82	1.00	0.96	16.00	128.00	1.46	256.00	0.11	77	14.76	7.53	7.36	9.25	13.00	-2	0.480	0.405	0.432	0.460	0.870	0.493	0.495	1.000	0.894	0.698	0.361	0.310	0.310	1.000	1.387	0.156	1.000	0.000	0.255	0.251	0.251	0.106	1.239	0.000	0.132	0.680	0.753	8.000	0.834	1.678	1.000	0.349	0.400	1.108	0.843	1.265	0.013	0.013	0.013	0.910	0.885	0.823	0.796	0.161	5.050	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.412	145.238	0.000	0.000	0.197	1.000	2.025	0.900	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//7AM																																																																																																																																																																																																																																			
	250	253	255	117	172	255	255	255	255	0	0	132	111	126	130	255	255	255	255	255	255	1.00	1.00	1500.00	40.50	119	120	120	105	105	105	20	20	20	239	0.11	0.22	0.50	5.03	104	117	130	0	0	0	0.41	1000	0.00	1.00	1.00	0.85	16.00	128.00	1.46	256.00	0.08	77	15.50	9.50	13.75	13.00	13.00	0	0.600	0.435	0.482	0.522	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.613	0.215	1.000	0.000	0.478	0.478	0.478	0.368	0.998	0.000	0.132	0.680	0.488	8.000	0.667	0.365	1.000	0.208	0.400	0.846	0.890	1.265	0.800	0.800	0.800	0.000	0.569	0.569	0.569	0.000	8.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	1000.000	0.000	0.000	0.000	1.000	1.950	1.300	1.000	1.000	1.000	0.725	2.00	1.000	1.000
//9AM																																																																																																																																																																																																																																			
	119	130	136	120	131	135	121	131	134	169	175	175	121	129	134	255	255	255	255	255	255	1.00	1.00	2500.00	350.00	58	72	40	199	230	196	0	0	0	240	0.24	2.05	0.15	8.25	123	131	132	0	0	0	5.05	350.0	1.00	1.00	1.00	1.00	15.93	127.60	1.48	255.36	0.08	217	0.24	3.62	4.95	5.12	-100.00	18	0.200	0.600	0.600	0.610	0.750	0.750	0.750	0.750	0.750	0.750	0.536	0.714	0.982	1.000	2.000	0.500	1.000	0.000	0.344	0.567	0.812	0.845	1.833	0.710	0.828	0.442	0.955	1.000	0.626	0.431	0.822	0.070	0.778	0.932	0.313	0.844	0.981	0.667	0.848	0.000	0.325	0.325	0.325	1.425	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000		0.000	0.000	0.275	1.000	1.550	0.800	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//Midday																																																																																																																																																																																																																																				
	119	130	136	120	131	135	121	131	134	169	175	175	121	129	134	255	255	255	255	255	255	1.00	1.00	2500.00	350.00	58	72	40	199	230	196	0	0	0	240	0.24	2.05	0.15	8.25	123	131	132	0	0	0	5.05	350.0	1.00	1.00	1.00	1.00	15.93	127.60	1.48	255.36	0.08	217	0.24	3.62	4.95	5.12	-100.00	18	0.200	0.600	0.600	0.610	0.750	0.750	0.750	0.750	0.750	0.750	0.536	0.714	0.982	1.000	2.000	0.500	1.000	0.000	0.344	0.567	0.812	0.845	1.833	0.710	0.828	0.442	0.955	1.000	0.626	0.431	0.822	0.070	0.778	0.932	0.313	0.844	0.981	0.667	0.848	0.000	0.325	0.325	0.325	1.425	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000		0.000	0.000	0.275	1.000	1.550	0.800	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//6PM																																																																																																																																																																																																																																				
	119	130	136	120	131	135	121	131	134	169	175	175	121	129	134	255	255	255	255	255	255	1.00	1.00	2500.00	350.00	58	72	40	199	230	196	0	0	0	240	0.24	2.05	0.15	8.25	123	131	132	0	0	0	5.05	350.0	1.00	1.00	1.00	1.00	15.93	127.60	1.48	255.36	0.08	217	0.24	3.62	4.95	5.12	-100.00	18	0.200	0.600	0.600	0.610	0.750	0.750	0.750	0.750	0.750	0.750	0.536	0.714	0.982	1.000	2.000	0.500	1.000	0.000	0.344	0.567	0.812	0.845	1.833	0.710	0.828	0.442	0.955	1.000	0.626	0.431	0.822	0.070	0.778	0.932	0.313	0.844	0.981	0.667	0.848	0.000	0.325	0.325	0.325	1.425	32.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000		0.000	0.000	0.275	1.000	1.550	0.800	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//7PM																																																																																																																																																																																																																																				
	138	167	255	255	216	117	227	172	100	0	0	0	188	222	245	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	7	22	23	125	0.17	0.00	0.61	2.88	104	120	99	0	0	0	0.73	1000	0.00	0.82	1.00	0.96	16.00	128.00	1.46	256.00	0.11	77	14.75	7.50	7.25	7.50	13.00	-6	0.913	0.404	0.431	0.459	0.871	0.486	0.486	1.000	0.894	0.698	0.361	0.310	0.310	1.000	1.298	0.155	1.000	0.000	0.251	0.247	0.247	0.102	1.243	0.000	0.132	0.680	0.757	8.000	0.837	1.700	1.000	0.354	0.400	1.112	0.842	1.265	0.000	0.000	0.000	0.925	0.890	0.827	0.800	0.164	5.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.419	130.750		0.000	0.000	0.200	1.000	1.775	0.850	1.000	1.000	1.000	0.750	2.00	1.000	1.000
//8PM																																																																																																																																																																																																																																			
	250	253	255	117	172	255	255	231	112	0	0	38	39	53	69	255	255	255	255	255	255	1.00	1.00	1500.00	73.00	119	120	120	105	105	105	25	32	36	239	0.11	0.01	0.50	1.39	102	97	80	0	0	0	0.63	1000	0.00	1.00	1.00	1.13	16.00	128.00	1.46	256.00	0.08	77	7.90	9.35	7.09	11.50	13.00	-4	0.505	0.902	0.929	0.961	0.812	0.906	1.000	1.000	0.894	0.698	0.361	0.310	0.310	1.000	6.613	0.215	1.000	0.000	0.478	0.478	0.478	0.368	0.998	0.000	0.132	0.680	0.757	8.000	0.667	1.700	1.000	0.088	0.400	0.124	0.890	1.265	0.800	0.800	0.800	0.140	0.749	0.749	0.749	0.164	8.000	0.000	0.685	0.000	24.000	25.000	26.000	0.000	0.000	0.980	1.000	0.000	0.000	1000.000	0.000	0.000	0.450	1.000	1.575	1.500	1.000	1.000	1.000	0.701	2.00	1.000	1.000
//9PM																																																																																																																																																																																																																																			
